,factor 1 score,factor 3 score,country
3494,41.76940504404503,37.20384876134628,RS
3495,38.92362420426322,36.4235790076259,US
3496,46.53006034419934,41.98574382400877,BE
3497,42.239840307648606,42.706293990195945,US
3498,60.95714740787891,39.22132322687579,US
3499,51.38312066990766,40.55066332291113,CA
3500,38.3636036165463,47.00221715331067,US
3501,31.632314087279333,44.835280275527495,US
3502,50.77150221492872,39.78794934322191,US
3503,50.929778999839854,37.0068798731042,TR
3504,54.002095555237275,35.10712729669939,DE
3505,41.12243515431471,42.754151318879984,US
3506,5.9519059020295115,3.9726925230634573,CA
3507,40.26769921361417,39.98440937724693,GB
3508,44.319056166040596,42.63923777355229,US
3509,47.702773740566485,37.40732176180408,IE
3510,39.071994426853934,45.72033679635264,GB
3511,32.690405127446994,47.054480839047876,CA
3512,30.53243191702934,40.66363694883479,FI
3513,37.89070520750287,39.071491943800474,CA
3514,47.4634102299173,37.34584048416625,US
3515,50.3435397649229,39.530531847179454,GR
3517,25.427299118591193,35.46117196576617,DE
3518,44.977521259898914,43.386781434052544,VE
3519,36.902487193848785,37.1540876513025,US
3520,49.10638618172794,34.607785991448324,US
3521,39.78611205753677,48.24708144677055,CA
3522,51.62859766180504,37.6194789085221,FR
3523,57.88405251309109,34.216556415823725,US
3524,44.165209125718285,37.40870707036244,EG
3525,35.4071995408228,45.079781254712685,BE
3526,41.65660044193846,39.211454619439294,US
3527,41.54503786050069,34.587100553769616,US
3528,50.734232396843055,39.83036959035832,NL
3529,38.335800641421166,42.549942328743164,GB
3530,45.39241798602382,41.461464353280554,SE
3531,38.570359816376076,41.54592780514,AU
3532,53.48578291571415,40.859424556313186,US
3533,14.482673327446095,13.622561635847664,GB
3534,0.5243266677446471,-0.1531745415078208,US
3535,37.38679996022192,40.510779619529956,PT
3536,50.00288867773155,40.36100308333535,US
3537,54.23255489340337,35.64450203831323,US
3538,40.070006729601985,44.85551014471643,US
3539,24.76185021998194,24.963587090788184,US
3540,46.478162133084986,23.995999344755482,US
3541,39.88498660171288,39.6028414951878,TT
3542,33.23729448206253,41.187858463645405,DE
3543,50.40181396847076,40.24057251755996,CA
3544,1.5285692585548143,1.035022324538879,US
3545,36.886459224620985,46.47053164757171,AU
3546,43.43819248545281,44.88221184693944,GB
3547,40.777016785214386,43.18912218637241,TR
3548,37.94032491146094,41.364961302444314,GB
3549,46.50435143516141,38.82877796283812,US
3550,50.849003894743966,43.494070838336214,GB
3551,58.549530959392186,46.59277012227208,US
3552,39.71469571309275,33.337331639142015,GB
3553,34.27033541365462,50.52898891375901,GB
3555,43.104941623886425,35.166919717665614,GB
3556,8.112197054233093,5.026436384457753,US
3557,60.19502880870005,46.02031764491954,BR
3558,55.335950334848754,42.43428500731583,MX
3559,31.25382516747548,31.76294050574286,NL
3560,41.72427297057712,34.50647538674912,GB
3561,41.23599342567315,39.06890255386331,MX
3562,33.670619941424114,43.213344322717575,US
3564,46.17315183740392,35.98405337284888,GB
3565,50.558521939705244,40.67509861070909,GB
3566,40.25084212897377,46.32190527192425,GB
3567,33.30884950820281,40.97047206909827,US
3568,40.825520654959085,37.62658644446624,GB
3569,45.817557354517994,41.49449862707115,NZ
3570,50.69266917243684,42.1009670624952,PT
3571,39.233181027415064,42.1366616184613,GB
3572,42.555479510709674,48.04719368026814,GB
3573,46.30581805384369,41.72243859342155,US
3574,41.254387789595825,46.39858898481284,US
3575,47.62911016511025,39.30062969274806,PL
3576,50.251530704429825,40.28638774785264,CA
3577,47.53712632750667,38.1961600540381,NZ
3579,51.55475543742582,38.28054615720083,GB
3580,41.55593766031602,46.89143014841429,CA
3581,43.82146983645038,41.63103502246138,CA
3582,37.31964480628974,40.18124855027847,US
3583,39.501612164294855,43.95722395666128,US
3584,40.59168462402623,45.281328913938914,US
3585,37.57231110429887,46.06041806653866,US
3586,52.98351074167542,43.872386159319724,US
3587,54.49859432642662,40.35929831377934,US
3588,52.96139848481078,31.860612856470695,US
3589,52.629678196725266,31.409279641066377,US
3590,37.20541485518435,45.80617779681223,AU
3591,53.64993694814049,41.32742926464203,US
3592,39.98213074317968,39.62219432710666,GB
3593,39.14714330274629,48.89174184548511,US
3594,46.99256698714883,33.49533976959136,VE
3595,37.28291589007926,47.591660300736926,GB
3596,49.486874025341066,34.81066821178617,US
3597,52.60274988648315,40.4137642900268,US
3598,29.91535072469445,46.81637156964429,US
3599,40.621369674681155,40.93541649093939,US
3600,42.285217002296356,39.30401032622021,AU
3601,44.58972762480503,35.85541513003738,GB
3602,19.11747204936614,18.72916456790315,US
3603,50.314562961726836,37.215569815158354,US
3604,53.04403937666376,40.56198029732114,US
3605,2.6216333387232353,-0.7658727075391041,GB
3606,47.49671599250872,36.71413226627629,AU
3607,53.0203261561796,43.514435085025795,PL
3608,50.28663631384775,38.002026303991954,US
3609,38.91542172099102,48.3916176402635,HR
3610,50.036753023151334,39.43303597172277,US
3611,36.23306196556443,46.0878342096182,CA
3612,40.36582558429469,33.51253192736789,US
3613,44.730461914645815,31.17706507024666,CH
3615,1.5729800032339414,-0.4595236245234624,US
3616,49.86372845008082,30.071716639657446,US
3617,42.41697506252454,46.85215368280027,US
3618,26.217998779490152,26.448155040346755,US
3620,43.30923346827439,41.993784050200105,AU
3621,50.62122627130216,33.227970073529875,CA
3623,51.98880381471732,36.201897713396185,GB
3624,50.73214445632513,43.310742672144706,CA
3625,39.98212168985816,41.054275108045005,US
3626,60.338888286897216,37.72162830644507,GB
3627,36.10529547987009,43.37377950619196,GB
3628,43.55012976834469,37.89125125891769,CA
3629,36.71367540283525,47.44701720217175,AU
3630,15.22588482666603,13.046744537623493,US
3631,34.73068138503387,45.43218689463248,GB
3632,37.98114996323523,44.11764738961628,US
3633,39.20655470052361,45.55591373548162,CA
3634,40.6290468124455,41.283115483000785,US
3635,42.25541728617836,32.81684455220795,US
3636,41.17755117834058,41.915228497385414,AU
3637,54.8942453714235,32.000698790241536,GB
3638,44.526535308103476,35.35397736470414,GB
3639,47.59973115661126,37.12661269103762,US
3640,43.71057165176336,35.34750835509569,GB
3641,41.9259563505171,46.21694077468268,MY
3642,53.29791381910502,40.12950115406174,DK
3643,41.182932682719844,44.67932225292006,GB
3644,34.92242362032799,40.43744154057214,CA
3646,32.24941899613127,43.70277807278651,US
3647,40.292305095519794,49.66904248723472,CA
3648,33.231182526824924,41.097861854199074,GB
3649,38.1112788652663,49.397619093290125,NZ
3650,47.93128023624003,38.3005162198596,GB
3651,39.909356322945335,37.27456885590254,US
3652,53.92951123728849,38.69060668371301,US
3653,36.52668413127691,48.12169982678592,US
3654,48.58817416392117,31.574926721744987,GB
3655,40.019500215476285,34.18010845796006,US
3656,44.54213311927408,41.88110349796319,GB
3657,38.465073627014704,47.99145152828456,CA
3658,42.68705458007628,45.75050457961382,US
3659,46.201782886517016,38.19358737088528,GB
3660,42.989614175183334,51.3448605873494,US
3661,42.786368756655854,29.892999334055816,SG
3662,43.16466429814075,39.70245139294224,CA
3664,28.951514149729007,32.00076547673392,US
3665,43.444126211393126,39.216549237345134,US
3666,41.52085333715717,45.2826695315004,US
3667,44.28909268607521,42.3355684184911,US
3668,48.895672073406075,39.15712253472341,US
3669,19.075159666149652,17.681891479635176,US
3670,35.46009353995208,42.37185653125666,US
3671,53.20267522748048,37.905150531160075,US
3672,36.9814373906724,41.627324661197584,GB
3673,44.14871852964813,43.53983231628347,NZ
3675,50.32504561884105,43.21858106128538,US
3676,42.415719289840226,42.021058478187456,GB
3677,36.93634720722214,41.28832173276212,US
3678,39.760143509390566,46.38658696309479,US
3680,38.726184599830106,36.48034261029623,CA
3681,55.3403597904797,36.56060221823465,GB
3683,35.39305009480672,45.11496072329362,US
3684,40.496078594220016,44.993840519773535,US
3685,56.17873946565454,33.1280612271872,GB
3686,33.99456224325005,30.994501026600275,AU
3687,41.60989026741324,39.680201035363126,US
3688,43.188316052534496,48.499249119101755,GB
3689,48.50882543575984,43.888395565566526,GB
3690,2.167507750552355,0.23870818486323564,US
3691,48.37669296753003,43.60506378376725,ID
3692,43.61966994161914,35.711916497441415,GB
3693,50.44237516251803,37.75979305976351,IN
3694,40.58246279729031,38.255619126071714,US
3695,27.114127438860823,23.73093425454432,CA
3697,47.29460170993967,40.44474166568412,US
3698,51.558993607723686,40.88524410604124,US
3700,50.345596533499304,42.91358237207376,DE
3701,41.91785808825981,32.2794662554975,US
3702,44.59252320374807,42.755159745275364,US
3703,39.05873827243783,42.697172934779736,US
3705,50.92328278747005,40.1917474303482,US
3706,30.79440352423667,35.99950359587046,US
3708,53.29656588650516,40.84969482031818,US
3709,48.972525088378376,35.11478093635664,US
3710,42.75159214847745,37.93977871652486,SG
3711,43.76044455046165,44.27105711214009,AU
3713,16.80175746412937,14.662097648890269,US
3714,54.13550089724572,36.159164188198226,US
3715,43.85151919026841,42.62819003842699,AU
3716,53.72257054994523,38.09429148283401,GB
3717,57.094507679793594,45.94146489862359,US
3718,53.20843995760494,36.94188609444176,GB
3719,51.916407019854915,36.0113214691559,GB
3720,53.42551940433212,39.207936065825855,GB
3721,37.28725594932448,47.867799843377995,GB
3722,43.02871742898413,34.43036949122288,US
3723,56.74809427998275,30.490531607057182,US
3724,56.28613919987819,41.376703357830586,US
3725,46.702701064939944,35.93378869920027,GB
3726,35.46729429337083,43.94133851398954,US
3727,45.0968793984642,42.018019210718116,US
3728,41.65571251477439,41.183923357069006,US
3729,47.481712547654546,33.72938171797184,US
3730,44.26127183650031,46.500449635153515,US
3731,36.955594934171394,38.656524682406996,JP
3732,38.20004293064304,38.59918453370982,SG
3733,53.043205780106426,44.00768235812804,US
3734,45.64112472071133,34.92203785703965,US
3735,51.1357430705333,34.28715759816461,US
3736,53.49848320465781,39.072619518800984,US
3737,57.806109314263004,34.25967845236366,US
3738,48.469269400430335,24.443405054181447,US
3739,57.57528762610828,37.7929436927387,NZ
3740,40.35996090953453,50.47389660521889,US
3741,56.424244284894996,39.5386922867343,PK
3742,48.26085867307224,46.28991791227469,US
3743,52.786567770325846,41.741057438041764,US
3744,39.60919519263811,44.995694385142976,US
3745,49.95922662880918,37.10375879085438,US
3746,37.1451363002748,37.71976071651099,NZ
3747,37.19991766694419,41.22204862289896,PH
3748,51.28339750428698,41.662243358768656,US
3749,53.68736755075516,32.834913122947334,US
3750,50.57821920632955,32.082236064267164,CA
3751,52.5816091563952,39.18936411550748,US
3752,46.92576541421045,38.63413724076629,US
3753,30.766094405525667,39.84155330150691,US
3754,57.19689507956369,37.15592191589381,AR
3755,38.67758548101318,44.353671549201714,US
3756,42.720954199198474,42.83724753613599,CA
3757,34.21342336377989,46.0847341215315,GB
3758,40.7565932780534,38.145008828272985,KH
3759,52.110023207683675,42.24938261417307,US
3760,47.31333630926584,35.176831249300484,US
3761,43.202613425728806,46.07845490902119,US
3762,43.08406558857322,37.559338216782606,AU
3763,52.85746001734538,44.64109336041097,US
3764,35.298808007575126,44.81508770022305,US
3765,47.34476753333557,36.11808114300966,US
3766,48.809781647019406,37.7435094028443,IN
3767,45.65907733766765,35.59888753038046,US
3768,60.00801258455096,42.34250350385293,US
3769,55.85114665553364,42.08478066941908,VN
3770,49.23840658275896,32.908873423891976,US
3771,38.542477017391334,43.82509667984545,US
3772,49.235217552174944,31.043002244636437,CA
3773,37.56732291408212,43.50502765374538,PH
3775,51.08249333284118,39.45387385038651,US
3776,38.72959373552638,45.26263927674893,US
3777,41.040077574541705,40.10843598542732,US
3778,48.45210285385785,38.81415965338018,US
3779,46.91945069112463,40.25435254272871,US
3781,38.35300518550031,47.584049562941615,US
3782,39.10142659518769,37.00504454625987,US
3783,48.66176962220161,36.26566170807996,US
3784,2.0973066709785884,-0.6126981660312832,CA
3785,42.350623676272896,33.97490210162254,US
3786,36.706084941755826,42.51474602847388,US
3787,34.78591471029268,37.22599220600787,CA
3788,56.79020812383362,30.76722737140227,PH
3789,15.22588482666603,13.046744537623493,US
3790,49.945448019552714,37.468696846821764,US
3791,55.4250615775857,44.21263828893498,US
3792,41.152313577475155,47.304534936480415,CA
3793,30.01903690465028,43.73446000010939,CA
3794,30.879581995817624,41.78443830074273,ID
3795,60.73990320630377,46.03724065267254,CA
3796,36.54013541286977,44.76074206238985,AE
3797,51.817397503758286,41.576758928064436,CA
3798,39.3475516798484,43.73700075615433,US
3799,43.36681213594891,33.47456627881678,AU
3800,40.93607873607361,49.41595714001991,US
3801,39.28236810572628,44.50156978022011,US
3802,39.282783012489794,43.70971161212506,US
3803,52.29989303582995,42.96502516433894,US
3804,44.69103034935965,42.00226728417008,US
3805,42.282039206390145,33.9407529124659,US
3806,41.25280339334291,42.9076343442506,US
3807,50.74539783631234,28.97020967208584,US
3808,53.32468164268918,35.072262968732794,US
3809,30.02944663489871,31.714757496545754,US
3810,34.15487812258029,31.640899951079493,US
3811,40.11244906663459,33.22689824627046,US
3812,42.766334451284266,39.81293661830479,US
3813,47.633995935397955,40.750698520389406,US
3814,35.8440992843379,38.021256566330614,US
3815,55.32410571841928,43.54296239137219,US
3816,35.81672615815278,39.8296065647243,IN
3817,38.77194247777932,49.04734838029148,HK
3818,49.01333673590294,27.515798931422548,US
3819,48.857061276649354,38.13697579706449,US
3820,26.4243746862172,39.59178243500417,US
3821,41.79881572513615,46.65501464237,US
3822,50.64882483339448,40.778522487650974,MY
3823,43.51688076793913,39.525702453745474,US
3824,39.63768775252745,43.37936714434226,AU
3827,50.08956678995544,39.288204376246654,NONE
3828,45.80918240315973,35.43731413657885,US
3829,52.341518873456494,41.890672691807744,US
3830,51.45066199451073,41.148704606762514,AU
3834,53.22461398706455,41.84238508879742,US
3835,44.900940479785845,35.07908261333643,US
3836,38.70878758440116,35.26962676146308,US
3837,49.56229961624512,35.999232691377514,AU
3838,53.44842935643332,37.63293747712087,US
3839,37.86809458484556,38.67589109870476,US
3841,50.632936719019305,42.48460165605075,US
3843,42.12928148458463,44.417780474594664,MX
3844,49.871639569117555,41.42060339870369,AU
3845,60.406322458681295,35.38861092688351,TH
3846,43.05520019845761,32.78151101465936,US
3847,54.58351294318276,33.7353157073608,US
3848,42.190901501749515,46.64591313083333,US
3849,56.850047405240865,41.0566986784559,CA
3850,57.13998041580987,40.84384043361218,US
3851,41.04516721822083,44.67463979228129,US
3852,45.86173195732094,31.41279831791979,AU
3853,50.38122722604409,36.45133631747795,US
3854,52.531244037885365,37.03678189218432,NONE
3855,27.88901637873572,42.63054161046208,MY
3856,33.54464068015968,46.92024351218362,US
3857,34.794105929608016,37.288896242178396,US
3858,53.23943526383021,37.328655402212064,CA
3859,54.15574347864536,43.356055046806496,HK
3860,37.46756945212462,44.40487393125654,US
3861,53.66741512932137,36.977847465038934,US
3863,53.509092181413564,36.615439278335224,US
3864,38.31445226936282,44.91768729441076,AE
3865,32.2256869168389,40.59564140901973,US
3866,53.64166729813142,38.2088844841131,US
3868,44.12803322017775,37.981187060754095,IN
3869,36.47294317007019,42.376547201000676,MY
3870,52.808885703677234,30.125458294279955,MY
3871,42.55845090331056,43.880509239628864,CA
3872,2.357432336046218,1.7634249457364775,AU
3874,38.52854940736003,42.78306222631976,NONE
3875,55.229418354405,40.771742709492855,US
3876,39.0656481893953,33.08897105258026,US
3877,40.45806255796472,45.463386432289596,US
3878,58.78819883751346,34.91834239659447,CL
3879,0.23779710711241298,1.4546744539117356,PL
3880,36.47444980496992,47.759133301705916,MY
3881,31.771953989200693,41.77637338280351,AU
3882,41.225370763323404,50.34362387672201,US
3883,43.52810550537047,38.234694010740355,NONE
3884,42.690133685407666,38.181922884086234,US
3885,54.59270433932063,39.05633922659429,AU
3886,52.519942974371524,39.22473591408884,US
3887,50.211173732262445,40.970466529676855,AU
3888,49.5037031740649,33.18550057912788,BR
3889,52.44941830115209,40.45636081628546,MY
3890,44.7471423627158,38.49036684074512,US
3891,49.97808129837619,33.12800344640206,AU
3892,53.83202692070437,34.167949283988285,US
3893,38.28431918333241,42.49553056767681,US
3894,46.43367406955522,36.80357119972479,MY
3895,45.16476648948711,43.157829219127564,US
3896,0.10786103840385851,0.3111059282105271,MY
3897,50.78023601582782,42.45947832924697,US
3898,40.898476794479286,42.97257411067681,AU
3899,48.2891297995063,33.33627740793764,AU
3900,49.67883117894715,36.897934666707826,SG
3901,57.00664277818152,36.83329859787993,GB
3902,52.492988891673676,32.20021192122841,ES
3903,43.927463004297486,39.32797020738029,US
3904,44.834760901517676,27.731196008174955,FI
3905,43.846245673558364,30.368584328603596,US
3906,52.74119150244701,27.349053733250024,US
3907,42.878078218787465,34.98010583373226,US
3908,43.924144131427134,41.02489007383951,US
3909,40.89951815561164,39.34699629403751,US
3911,33.25925451112299,34.5343617971109,US
3912,40.82023868712545,50.93891469936598,US
3913,2.62959199882869,1.9566672243226986,US
3914,52.334070779094006,32.30079726571068,US
3915,49.825824523830974,36.636167552539014,US
3916,38.15461696144607,45.29135046728462,MY
3918,36.16374646447687,48.84337119331883,US
3919,34.68027841698346,45.03815969261137,AU
3920,57.20618497161105,39.27915378247414,VN
3921,42.15804886434479,40.05155153671549,US
3922,9.262242317139023,6.680537785800532,FI
3923,50.42375982880915,29.024407708819584,AU
3924,35.17222132328543,37.60774480238455,US
3925,49.127993138369426,32.74845480180312,US
3926,52.66013304520904,39.64593184044146,US
3927,33.435151547580304,41.65772800494078,MY
3928,41.78341728836095,32.539414642510565,US
3929,41.92548309248161,46.68778395564836,US
3930,52.031723819919584,39.51498225168293,AU
3931,49.88542133805777,41.60182642414048,RO
3932,24.211011454411537,29.76698071277316,IN
3933,39.60884966774458,41.77042450699981,MY
3934,55.43824118156164,44.99882807414886,CA
3935,36.30874936081042,43.89401901165103,US
3936,40.11565626064582,49.98714008659701,CA
3937,45.673439064584834,41.88440399240286,AU
3938,53.020670709564804,42.97332572423661,FI
3939,42.809875815218334,36.6198262570194,CA
3940,36.4827321844956,44.95461115740177,NL
3942,32.37012325319185,44.97274986130274,US
3943,39.6558541891938,48.28531334415276,MY
3944,40.22974128115361,39.70917009479981,MY
3945,49.90471684849184,39.63691514858219,AU
3946,43.49394571063798,41.477539151074474,US
3947,37.143928129575336,36.65157659973262,AU
3948,41.32446604829568,41.6098174075709,HK
3949,37.263433344819305,36.36517280831616,US
3950,30.954937161357176,39.517846764187965,US
3951,33.767608503293665,36.741232243135684,MY
3952,38.02227773173466,40.40689678241298,US
3953,52.46522026709512,44.37424250856559,US
3954,18.37480798777959,14.398141074215625,US
3955,51.67726942281527,32.62247204116552,AU
3956,47.46879989299261,37.98229121889491,GB
3957,58.853984097762414,40.16977369121345,US
3958,41.77366270745775,43.335127517683105,AU
3959,41.24429601952382,36.02263543386884,US
3960,60.00583903905163,34.58050091006986,US
3961,51.07899786716233,41.303189745101086,FR
3962,3.624774209809686,2.911102370430497,PK
3963,54.800971994901175,41.99135664870429,US
3964,48.78635993880915,39.30791742797154,US
3965,42.6719780784354,37.119529349072884,GB
3966,53.196315221839384,41.013188761446784,AU
3967,37.23244265869507,47.70378748726569,SG
3968,39.64754583136063,47.304361109465624,NL
3969,47.96011498136706,39.52252474796652,PK
3970,40.1624285296688,50.484005803092856,AU
3971,33.1958673437617,39.68214713354035,AU
3972,55.62304607178805,39.94315012792538,AU
3973,35.270413967171756,41.29043977337113,GB
3974,50.5723192832749,38.79316291695763,NL
3975,61.881209145040835,39.22293123078556,US
3976,38.01858847812431,46.10911130750805,US
3977,49.34075012351492,33.14928601324588,RS
3978,51.57884636548848,39.785951207067626,CA
3979,48.21761726773435,36.98190833836444,JP
3980,17.031727099814614,14.846557912661062,ZA
3981,32.24648757203245,47.77068698773501,DE
3982,36.483323531958646,41.12970925250409,NZ
3983,47.475375580060046,35.111099573853025,RU
3984,41.274645005082256,51.313139570221445,IN
3985,53.85829488132071,34.23462002029999,US
3986,41.53174524743422,41.30316340672804,IN
3988,47.25566543358411,37.28948646121911,AU
3989,49.96255347488486,34.48278342901343,AU
3990,53.49919741557479,38.52717239508606,PH
3991,45.388862732238906,38.15495775825627,US
3992,51.493438792446256,40.73835458532619,PH
3993,53.27585428635782,36.047018447827426,US
3994,54.520465165858305,34.044618104929434,PH
3995,48.366205232435874,39.61536571793149,IE
3996,39.6132551806117,48.6219963286596,US
3997,36.42195569481531,38.97709691648161,US
3998,45.34937276461959,37.64557971667883,US
3999,54.495203823593776,39.316824463805226,SE
4000,55.311987206418856,37.250867812864854,AU
4001,43.493424575837736,41.19533549863575,AU
4004,54.438707995585446,42.71760240928938,US
4005,46.65752972144686,33.22547282149147,SG
4006,56.8252616242889,36.20895022813505,AE
4007,39.7167666613556,29.631496016790297,MY
4008,36.394495729144445,44.18077579327327,AU
4009,40.81303218135587,39.591478038568944,IN
4010,54.24589959052314,38.70626499303012,NL
4011,39.31041244187583,41.49320294047561,MY
4012,49.66246286714007,35.92345969058401,AU
4013,45.950171102521175,36.43695660320751,AU
4014,36.125482768425115,39.947334068895636,GB
4015,50.7482719240371,37.67964545292908,DE
4016,47.831198310950654,37.87086083225739,NO
4017,3.31476045896276,2.4663963198609915,CA
4018,39.94772829479923,45.06618454128169,LV
4019,41.05331577471609,39.42631948587626,AU
4020,41.38024706291489,40.38332177014476,AU
4022,44.4050964647159,45.577372311063144,HK
4023,38.6226666330586,32.26647804639325,TR
4024,34.82222835080665,32.8329650039442,US
4025,47.92849235963111,29.325552025654332,NL
4026,58.73292428963175,42.04918167913636,DE
4027,54.001906202115144,33.627245783369865,AU
4028,51.85180307216194,42.44642004862493,IE
4029,57.061859959692455,36.33928330632355,AU
4030,30.142528214635952,42.91510274656857,
4031,36.977303524546905,45.57733632004848,NL
4032,36.36164525457008,33.12427796406776,US
4034,47.550198792595886,39.9511117034437,FI
4035,37.86133504472885,42.79306599416439,AU
4036,47.4679631089647,43.85070669486436,IT
4037,37.81266000049234,46.46647829960151,AU
4038,54.05354360778456,36.95741177813488,IN
4039,40.335311903682204,27.235505986749192,AU
4040,56.61589147674951,45.29017953818331,CA
4041,51.29817798889095,40.063354127191694,CN
4042,44.463650578289204,36.39873435539033,VN
4043,53.37487899331706,34.841251802626815,SG
4044,42.84817477561062,37.04982399472657,PH
4045,40.7553982085482,38.59965402525112,US
4046,41.36109737889812,39.842441802308116,GB
4047,49.46840606487013,34.9835004422102,BE
4048,39.42488047286659,45.421808857730454,US
4049,51.141388706761525,39.650993770385476,TR
4050,35.706449435944506,36.7155654876521,SK
4051,43.86628947024745,40.039192029066115,GB
4052,52.263016045797855,34.4939174873099,US
4053,35.51482647782632,44.358358089662076,CA
4054,44.11352880982253,34.11967537441909,NL
4055,56.974183216937156,36.66434830714744,GB
4056,8.44740396146863,5.72161431995604,US
4057,39.516000568394595,42.404223232600785,IN
4060,60.172232556396274,41.221888288171506,AE
4061,43.29550940741938,36.768821245601664,GR
4062,45.428292059516245,35.79444653453683,NL
4063,46.76299313541339,36.301773612676755,PH
4064,32.95218359674306,37.79461595153901,HU
4065,50.39400958862768,38.50877237745009,AU
4066,41.570786366570665,40.515898660367036,IN
4067,46.704804436099536,35.28322080050565,GB
4068,40.954667354678776,35.238615160355515,US
4069,37.163488009604755,44.18789195470353,DZ
4070,36.84800608905617,41.367984798950346,SG
4071,51.4440159681096,48.7440725357049,AU
4072,47.59592801521341,38.81436861094271,HU
4073,50.344590453662406,41.646631778002316,MY
4074,47.852898567262216,37.48789828895488,NL
4075,43.151208743991994,35.697532422047615,US
4076,51.39787236783453,37.13409324985609,US
4077,43.50398459898809,45.84195337320633,NL
4078,51.48454263915592,31.654079299277633,MY
4079,35.189509874497375,47.984576508021405,KR
4080,48.01074362491712,34.47445258180556,US
4081,8.490143331705545,9.65339857945867,AU
4082,47.935996511567176,37.131283470613724,FI
4083,50.7067889014065,32.78126252919479,NL
4084,40.462005549339636,40.30326493094175,US
4085,47.55237061647305,54.650979178183064,NL
4086,38.79015371265247,36.79493853085604,US
4087,46.92432801577493,48.87462988612261,LB
4089,51.762786399111086,40.41029199844757,AU
4090,49.761072752087465,37.837486848506366,PH
4091,42.48496850145665,41.92857115632463,IT
4093,45.37333624835484,37.48670122974974,SE
4094,36.517970837287436,40.61682009068058,NZ
4095,38.907478047837934,33.66319845575469,NL
4097,40.0827482248836,39.881041213784414,US
4098,29.432518164410343,40.6437816322603,US
4099,41.89708633866537,36.20908712213715,GB
4100,52.743947305321086,40.919347738928835,GB
4101,37.39993223297999,39.904649617893256,NO
4102,50.69509163681835,37.53475961476074,US
4103,55.239198601108036,41.38716638532204,NL
4104,40.03014734072456,40.80935437569302,RS
4105,50.94776831038088,39.94266321873872,US
4106,46.027897496276445,32.64405543030797,AU
4108,34.86990711296374,41.38733558002283,US
4109,27.922235944910692,40.17449516383262,US
4110,31.54747887473932,35.14819021264911,US
4111,42.33418299108304,46.41661085624251,US
4113,39.952319105263214,42.10207562665185,US
4114,38.0882033420584,44.949354030576984,US
4115,36.590975830016376,47.53073959599973,DE
4116,51.82214139579847,36.17201284598158,EG
4117,55.76625602907216,44.56042967793669,SG
4118,50.70995456142596,39.93328764218448,IN
4119,55.586338096235814,39.70376124670546,US
4120,38.94383215464466,44.33501065520267,GB
4121,55.80832761350206,42.842124341643824,US
4122,32.64480330900047,49.47376033457013,AT
4123,42.323069621674136,41.10311263948013,US
4124,1.5729800032339414,-0.4595236245234624,AU
4125,46.349445653663416,40.86518645027954,CA
4126,56.42952956028075,39.058284139227624,GB
4127,37.98259125730714,32.38702306001707,IN
4128,44.50510148379061,40.116910495491055,US
4129,40.682434922511376,38.17100035334463,DK
4130,54.25639333946283,39.286185411274865,US
4132,42.93988856074005,47.03875278380884,PH
4133,35.731400443779144,45.72744381530672,NL
4134,29.84657715031186,43.77259371005379,MY
4136,45.37568727215868,43.21310369877919,BD
4137,51.041534078850916,34.673623710098056,AU
4138,50.295100564601746,36.42132165568175,AU
4139,55.75998851886141,40.46141507637088,GB
4140,54.461500379769596,38.62506521315822,CA
4141,35.8841914442856,43.01514855260822,US
4142,39.24555939432397,45.43149754881715,PH
4143,54.48148558192561,35.55212724969338,BD
4144,33.43164936948599,44.93854155107268,US
4145,39.442362178963094,51.79782713754152,NO
4146,39.75763417120053,49.299313892935736,NL
4147,37.377052052996056,44.387308439998094,GB
4148,50.42511331454177,32.79426155586978,US
4149,38.39445115806391,38.71714475115263,US
4151,37.6766726306826,39.145491204521036,IE
4152,41.3527255790919,29.280713686048085,NL
4153,51.8611256872927,32.866756570024435,IN
4154,38.697075938090634,39.08003158551872,US
4155,37.211923781226005,38.38351486613987,DE
4156,32.19060094468894,42.55506183018313,US
4157,44.648031413761295,21.831207220599964,GB
4159,40.285652621626646,41.638550235787164,AU
4160,56.14918321223681,39.910134749845575,US
4161,45.74064168234697,33.03337013315668,US
4162,48.479216367068965,39.76509116439657,NL
4163,43.57222658149391,40.63195311095198,US
4164,39.120058976354365,51.44066632917658,CL
4165,39.79367267775942,43.27670469548316,BR
4168,35.216078741814606,40.943838105695,US
4169,26.813373996480635,26.14214583116999,US
4170,7.1032147978727425,6.104856121966693,US
4171,40.15336797434055,44.00522346433214,NL
4172,46.01077586710787,40.974735796356406,MA
4173,2.0973066709785884,-0.6126981660312832,FR
4174,46.286676304534346,41.96338731354113,IE
4175,42.31403801953263,40.51108508454279,GB
4176,34.99585705581799,46.39577480386233,MY
4177,54.409602573994135,37.67926584891194,US
4179,40.47107765299777,37.721737587384204,NO
4180,15.22588482666603,13.046744537623493,PH
4181,34.40659411627803,36.656191801809925,US
4182,43.668224823733574,44.195834716581096,IN
4183,52.68869612480061,36.78977066129213,GB
4184,15.22588482666603,13.046744537623493,DE
4185,44.4045812602348,45.466506056833,US
4186,36.770513637249685,35.469072724633165,NO
4187,55.056597253631985,44.0114911177935,GB
4188,40.25170238103475,43.06312405101846,AU
4189,38.09102861769363,36.182732753212335,NONE
4190,38.23320466202024,43.14501170943625,PT
